bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
52,116,6,1,1,4.1208833942663436e-24,1.321631e6,2.426664094983619e23,5.17647493030649e19,0.0,out,"DomainError(-4.266966495834945e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.969534104598595e-23,0.04133476400231707
40,132,5,1,1,4.10408317477723e-24,-2.41294150231172e23,2.64790164676e12,3.0,1.0,"DomainError(-2.4082517587029837e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.851161474588207e-24,0.4166090653740692
30,137,6,1,1,4.032966991424858e-24,-2.479564058238665e23,5.0,115.0,0.0,"DomainError(-1.600271110377903e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996747982115723e-24,0.4034278946153163
38,113,5,1,1,4.022039038973339e-24,7.7092957e7,-2.4623943372698338e23,-1.0,-14.0,"DomainError(-2.9896568625203433e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.90182854828602e-22,0.004061915452645909
47,142,9,0,1,4.003277945663185e-24,2.497952954911627e23,1.811596370167161e19,1.0,12.0,out,in,9.956712380619417e-23,0.04020682523134345
44,91,6,1,1,3.971358839962258e-24,1.399135961e9,2.0,4.95519278e8,2.51802982379075e23,out,"DomainError(-3.4084659574345005e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.940659033256838e-21,0.00039950659475150807
55,88,6,1,1,3.963640182348357e-24,2.8859021497394e13,4.7978530267822e13,-4.0,-2.5229333486506225e23,out,"DomainError(-6.184382561354969e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.89954165608453e-22,0.004003862320143069
41,119,6,1,1,3.8616448845152894e-24,1.13034899858e11,3.0,-2.589570066396933e23,239.0,out,"DomainError(-1.6834865009850868e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99665129543727e-24,0.38629384684827844
47,91,6,1,1,3.809365108577466e-24,2.6251093594434214e23,6.0,1.677715908271e12,1.88953319e8,"DomainError(-8.434853344140599e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0049760728528739e-19,3.7905032880669864e-5
32,132,5,1,1,3.79487334220512e-24,0.0,1.0,-2.6095502348452166e23,29565.0,in,"DomainError(-8.656104883429195e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.890634178620174e-24,0.38368352055808586
32,119,9,0,1,3.78785726507814e-24,1.0,1.0,2.6400150006163734e23,-53198.0,in,out,9.993804837063053e-23,0.03790205359054523
41,85,6,1,1,3.682148486321454e-24,-115266.0,2.7158057414436907e23,5677.0,-12810.0,"DomainError(-1.3601438757651613e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.878604354835857e-23,0.03727397468367015
44,116,6,1,1,3.676275512591433e-24,-2.7201443324227154e23,-1.358766970228e12,114.0,96.0,"DomainError(-7.9915625848924695e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999928042923991e-24,0.36763019661854346
33,125,9,0,1,3.613951916285697e-24,-2.7670539707339762e23,1136.0,46.0,17.0,out,in,9.99842453885764e-24,0.36145213700823764
36,102,6,1,1,3.585722052581841e-24,2.7888385807259275e23,56.0,-13567.0,2153.0,"DomainError(-6.2659522573822e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.971438731621693e-21,0.00035959926637373833
37,112,6,1,1,3.5237800211526034e-24,-3.0,6.522352423e9,2.8378615974810688e23,0.0,out,"DomainError(-9.87398783524832e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.989857141784168e-23,0.03527357770126494
47,131,9,0,1,3.522463985001689e-24,2.8389218577035267e23,-2.905603122146432e17,0.0,-58.0,out,in,9.951767063794695e-23,0.035395362074105284
54,120,6,1,1,3.509731345614239e-24,-2.849047547424122e23,0.0,1.733801252193365e19,3.7615073e7,"DomainError(-3.424160930353839e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.388624451240489e-21,0.0006513223137690141
67,80,6,1,1,3.493010930470772e-24,1921.0,3.189448771988769e18,-2.862859635675247e23,1.4584806425676498e18,out,"DomainError(-1.51960019632076e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.223927746229913e-22,0.0042473755099223355
35,128,6,1,1,3.332326251411301e-24,0.0,6.8118989e7,-3.0009066476503666e23,6.0,out,"DomainError(-1.0073993044293772e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997238913313641e-24,0.33332465896894153
38,129,9,0,1,3.330276030762528e-24,-1.055711136e9,-3.0027540983473124e23,1.0,0.0,out,in,9.970859087680761e-24,0.3340009122059668
58,121,6,1,1,3.2452173269495555e-24,8.0,7.00146333743456e22,3.0008626792286304e23,-1.60271402e8,out,"DomainError(-3.567800268186467e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.6706293498928005e-22,0.012151507760070932
51,156,6,1,1,3.210310909818115e-24,-1.0987885095340014e20,-19.0,0.0,-3.1149628988490724e23,out,"DomainError(-8.58256430634438e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.979185273701482e-24,0.3217007021884208
51,184,9,0,1,3.1222774414014172e-24,-3.1214339660421045e23,-7.172976369297239e22,3.0,0.0,out,in,9.843561111702717e-24,0.31718982652420724
43,107,9,0,1,3.1126413885567433e-24,-50.0,-1.0,3.2127054651280464e23,4.5583010189072e13,in,out,9.958296792886843e-23,0.03125676461842437
31,132,5,1,1,3.1045689130439632e-24,1.0,-6.0,-14.0,-3.1897866978412887e23,in,"DomainError(-1.3180650295842187e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901262642501304e-24,0.31355282908237975
33,110,9,0,1,3.1012031195873265e-24,-192.0,3.2245549918480307e23,-51.0,13.0,out,in,9.986027358459607e-23,0.031055423826374353
34,125,6,1,1,3.0462505934780295e-24,657385.0,1.0,-3.2827240219205304e23,-8.0,out,"DomainError(-1.5985833128365295e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993306560465142e-24,0.30482909485929355
54,83,6,1,1,3.0404926649084124e-24,15.0,3.2889406757789536e23,7.11441942348131e15,8.16580900024e11,"DomainError(-7.807355981885501e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.917983953356328e-21,0.00030656357977666265
39,122,9,0,1,3.0010308099024544e-24,-7.62145734807e11,3.3321883824061905e23,0.0,4.0,out,in,9.969008358204475e-23,0.03010360411055942
55,168,9,0,1,2.942156438100682e-24,-2.9712455560074593e23,-1.6504545936106328e23,-13.0,55.0,out,in,6.538311915263076e-24,0.44998716430650754
38,129,5,1,1,2.8677354645921943e-24,1.0,0.0,-1.872942558e9,-3.452885005110411e23,in,"DomainError(-4.810197522750663e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.895100264931864e-24,0.2898136843297506
56,92,6,1,1,2.8509672010797744e-24,-3.507581566072047e23,-6.384128304107756e17,26462.0,3.516556e6,"DomainError(-1.5504757584585923e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996329324092335e-22,0.00285201408301806
43,130,6,1,1,2.8270457737392167e-24,3.0,-3.537261438386055e23,1.7594935783197e14,44.0,"DomainError(-1.3951395544527848e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0000003336182209e-21,0.00282704483058555
48,114,6,1,1,2.8261869991902418e-24,12.0,2.099849686455554e17,5159.0,3.538338382220668e23,out,"DomainError(-1.447341930582811e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994461450376592e-23,0.02827753164312571
51,184,6,1,1,2.7215020173463697e-24,-3.585118801613702e23,-3.911744813510882e22,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",2.3866097041507062e-23,0.11403213573686685
29,125,5,1,1,2.6362394283226954e-24,1.0,0.0,3.755724913540723e23,587.0,in,"DomainError(-1.5923287907902798e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.898692646712964e-23,0.02663219803271804
39,108,6,1,1,2.548232031289428e-24,117.0,-1.852771924e9,2.0,3.9242894199630105e23,out,"DomainError(-1.5490941691643169e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99815830364899e-23,0.025487014247007965
42,97,6,1,1,2.504924634622939e-24,-2.741615e6,-3.992136075385469e23,265.0,134872.0,"DomainError(-3.7514691878525846e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.411333629970398e-16,7.342948261101848e-9
43,100,6,1,1,2.4686226792908784e-24,457.0,4.0508418252369534e23,1.441509225365e12,-34.0,out,"DomainError(-3.0861146837919514e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.937410881993937e-23,0.024841708857625
36,112,9,0,1,2.4621613258520662e-24,1.17036732e8,4.061472290626349e23,1.0,16.0,out,in,9.991879222800942e-23,0.024641624172493437
54,77,6,1,1,2.4534485152607244e-24,4.0758956101509244e23,199.0,1.348407731151423e15,6.3309220257e10,"DomainError(-2.260720050536823e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.499807111855524e-20,2.5826298222401604e-5
33,125,6,1,1,2.448088348461571e-24,12.0,-4.084819898875057e23,-1.0,6979.0,"DomainError(-1.416054806881107e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.969619954653357e-24,0.24555483153787788
35,124,6,1,1,2.4383827452631935e-24,30.0,-4.101078889040704e23,0.0,2.210828e6,"DomainError(-4.275213039575962e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.9898390120332e-24,0.24408629031219164
47,73,6,1,1,2.4307281823296757e-24,1619.0,4.113993523708516e23,1.00373901e8,2.425671732e9,"DomainError(-1.083948634961621e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.35219674609343e-21,0.00025990986378093806
50,96,6,1,1,2.304582817725614e-24,1.0749394e8,2.0,4.339180142750944e23,2.053699642038411e15,out,"DomainError(-1.4960931740167928e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.7655399940955861e-19,1.3053132896636292e-5
44,128,5,1,1,2.216299662799774e-24,8.0,46.0,9.731468008853074e16,4.4682191616854665e23,in,"DomainError(-3.566174703904005e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.870698480922372e-23,0.02245332148564091
53,97,6,1,1,2.213234357411355e-24,0.0,-4.51827433751472e23,2.82113222218887e14,1.08173617785e11,"DomainError(-1.1253760292467911e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987659519301743e-23,0.02215968969641134
34,129,5,1,1,2.1513660169858333e-24,0.0,1.0,-4.6030812716999584e23,3.022985e6,in,"DomainError(-1.3096848192974882e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.883844743406357e-24,0.21766489385833765
33,124,5,1,1,2.14581628820589e-24,-4.6145426515485735e23,401.0,-13.0,-4.0,"DomainError(-7.81931354428895e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.855394126051238e-24,0.21773013445842318
52,102,6,1,1,2.1349651318720425e-24,8.543811134144195e16,-4.6839172456326436e23,-2.0,5.7551951e7,"DomainError(-1.681047310560342e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.562750411157111e-22,0.0022325848109359028
57,78,6,1,1,2.116309321273203e-24,-4.7252071800089237e23,483147.0,3.7817617e7,-4.634658622102578e16,"DomainError(-4.911883272499847e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.3161449915510923e-17,1.607960623532144e-7
51,94,6,1,1,2.111479717276087e-24,4.736015183181832e23,2.924755042938948e15,1.420862805e9,1.0,"DomainError(-6.152415939504125e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.6864420343161575e-18,5.727689999248207e-7
46,126,9,0,1,2.046881627702254e-24,4.885480364205349e23,6.162236574447144e17,-1.0,29.0,out,in,9.85572297970088e-23,0.020768457391893706
34,129,6,1,1,2.0383799258762568e-24,1.797508e6,1.0,-4.9058567900197555e23,0.0,out,"DomainError(-3.2810662736885786e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.986800425084529e-24,0.20410740568684227
60,98,6,1,1,2.0238426409400417e-24,-1.758053913935901e21,3.9184064e7,-1439.0,4.941064339599052e23,out,"DomainError(-1.0049432911469666e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.7127777341096174e-20,5.4510201953292825e-5
37,103,6,1,1,1.9917299750018555e-24,81.0,5.0207609091140405e23,-22.0,7.0754787e7,"DomainError(-1.6607580570489451e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99992774371062e-23,0.01991744366607588
61,98,0,2,1,1.97602759133837e-24,-1.4726558215333386e16,-1.5988382715585008e16,1.4033756233223299e23,0.0,"DomainError(-4.1129349238286935e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.9287190514284293e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.463962348213788e-20,5.704529647550356e-5
41,103,6,1,1,1.9683821864938173e-24,-18.0,4.01609276e8,-214.0,-5.080314213680475e23,out,"DomainError(-6.630719791030723e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.985613337397792e-24,0.1971218111482343
47,118,6,1,1,1.9479485102668303e-24,3.7924458982233e15,-1671.0,1.0,-5.1336059178639164e23,out,"DomainError(-1.8245461197241834e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994520735387665e-22,0.0019490164279410778
47,83,6,1,1,1.9402219075658633e-24,5.1540496275198335e23,225.0,-2.23811630298e11,1.549544e6,"DomainError(-4.94214640550828e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.333338063207666e-23,0.02078808133195436
43,124,9,0,1,1.8975716424248936e-24,5.2698932553719394e23,2.314502505990806e15,0.0,45.0,out,in,9.998392771637786e-23,0.018978766745468254
50,86,0,2,1,1.8891357767167244e-24,7999.0,1.4477745690657438e23,2.265174589022976e15,610264.0,"DomainError(-1.0238211550159767e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-7.083445666208283e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.3350383555208942e-20,8.090384349576566e-5
48,124,9,0,1,1.850568067656478e-24,-4.268465655121836e17,5.403746111679468e23,46.0,-33.0,out,in,9.996986542824659e-23,0.0185112589651801
40,103,6,1,1,1.8460448369610943e-24,26.0,-7.415887656e9,5.416986521552592e23,459.0,"DomainError(-3.448424947154798e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.972476267849398e-23,0.018511398647421407
53,169,9,0,1,1.821249816537322e-24,5.153777447929325e23,-1.893871216769605e23,-14.0,5.0,out,in,9.847446039969373e-24,0.18494641241446055
68,109,6,1,1,1.820301800075718e-24,-1.3581583406244051e23,-35.0,1.77007562805853e14,-5.323061779233269e23,"DomainError(-1.281738921816433e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0503998495750452e-23,0.17329608346879982
69,128,6,1,1,1.817996503882449e-24,5.554775126986723e17,1.7101504784620316e24,0.0,1.1600944151726217e24,"DomainError(-2.752602106053584e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1473849171438115e-22,0.015844695853314796
45,122,6,1,1,1.7471622196501092e-24,7.1390305629427816e16,0.0,966.0,5.7235669862427226e23,"DomainError(-5.940350687239499e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995320941146457e-23,0.017479801098309815
45,84,6,1,1,1.743264726031525e-24,-7.0,5.736363416682351e23,8.02398429e8,1.199717857e9,"DomainError(-1.000498243957706e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.517500430461026e-16,6.92458561253268e-9
47,121,6,1,1,1.7322883061150903e-24,1363.0,2.329483896997321e17,5.772711138612745e23,3.0,out,"DomainError(-1.4256716762906516e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.968053503909678e-23,0.017378400962992934
44,102,6,1,1,1.691981320948322e-24,5.0,-5.91023073138607e23,1.2450607e7,1.773592545e9,"DomainError(-1.1850894077368888e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.965262746072688e-21,0.00016978792873425562
27,132,6,1,1,1.6774288621191837e-24,1.0,5.851106438227876e23,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.802352492739886e-23,0.017112513178459677
30,136,5,1,1,1.6765174097658017e-24,0.0,-5.906267794556911e23,-7.0,23.0,"DomainError(-1.240495847163887e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.903766151528492e-24,0.16928079521617717
36,118,6,1,1,1.6693552790609726e-24,2.04153626e9,5.879404425123775e23,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.961332264674567e-23,0.0167583535485603
52,162,6,1,1,1.659951273566363e-24,-33.0,-5.4272313196773096e23,0.0,5.970418980029033e22,"DomainError(-1.1837106359190023e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.2271703665864617e-21,0.0013526657086609247
49,65,0,2,1,1.6365266391197584e-24,-16488.0,1.8180007220478422e23,-6.064977267e9,5.6502966e7,"DomainError(-2.6621800886063724e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.0634631302551678e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9707370356462413e-19,5.5088236336063165e-6
49,120,6,1,1,1.534525107788497e-24,-9.086117995446273e17,-7045.0,6.516664997117856e23,1.0,out,"DomainError(-6.273165343437127e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.959648918467313e-23,0.015407421690770248
28,144,0,2,1,1.5309894552402031e-24,0.0,0.0,-5.402177437225852e23,1.0,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-1.1076564922934294e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.268195409737228e-24,0.18516609482127125
44,139,9,0,1,1.5069864057824503e-24,0.0,1.0,6.635759925656294e23,-1.1261909408876832e16,in,out,9.976187035902291e-23,0.015105835529738059
41,111,9,0,1,1.4933430555268878e-24,6.696384975300773e23,-3.08891984568e11,3.0,-10.0,out,in,9.991065695826837e-23,0.014946784467152903
44,93,6,1,1,1.3685647224898112e-24,-28.0,-1.0092727e7,-213332.0,-7.306925157187405e23,out,"DomainError(-1.4062656876528967e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97266246427314e-24,0.13723162970697808
32,128,5,1,1,1.3630378058574379e-24,-13.0,55.0,-7.265324981305019e23,12.0,in,"DomainError(-1.219425568085467e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.902893446812442e-24,0.1376403586667061
38,108,6,1,1,1.3411939026731399e-24,9.990309467e9,-11.0,0.0,7.456043440153547e23,out,"DomainError(-1.4702647301639833e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996288187788756e-23,0.013416919135159714
37,112,9,0,1,1.3209700627629828e-24,7.570194270022807e23,-9.25485046e8,-4.0,2.0,out,in,9.998727910019944e-23,0.013211381234198901
54,161,9,0,1,1.3040849401643159e-24,-6.431920735885662e23,4.175149509534767e23,44.0,-12.0,out,in,9.803246685079854e-24,0.133025821144446
46,153,0,2,1,1.295381070096686e-24,-2.5732298438866388e23,9.0,1.5520185677853773e18,0.0,"DomainError(-8.980401556001269e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.2823076810794496e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.136996484287293e-24,0.1591964642725474
54,57,6,1,1,1.2798659751525697e-24,-3.760949477e10,-95332.0,7.813318108411658e23,1.46891228545e11,"DomainError(-5.925196811889931e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.379656749854039e-15,5.378363813314978e-10
43,115,9,0,1,1.2463308579600834e-24,-8.0,-5.0,2.72882625885811e14,8.0235516405069e23,in,out,9.959095597534193e-23,0.012514498387470712
30,136,6,1,1,1.2130949683813688e-24,0.0,-8.243377691478672e23,41.0,96.0,"DomainError(-1.626215869697776e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.954799631568813e-24,0.1218603099287286
41,127,9,0,1,1.2054346407420288e-24,0.0,1.0,8.295762924022414e23,1.34276715048138e14,in,out,9.986878813203728e-23,0.012070183921209843
48,119,6,1,1,1.203973230853845e-24,-383.0,5.143036236482838e16,11.0,-8.305831994038864e23,out,"DomainError(-7.130376830761015e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.986688786761638e-24,0.12055780014391083
64,68,0,2,1,1.1910367328039374e-24,4.5400498e7,-2.6153219938998546e23,-2.85595355e8,-1.5991486984414118e19,"DomainError(-1.3151207180153563e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.455471094825234e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.284447593855712e-21,0.0005213675008380011
71,85,6,1,1,1.1757254430528014e-24,4.6930888707672066e21,-721.0,8.552317952447144e23,-6.150911527244153e19,out,"DomainError(-3.693358621417525e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.980603787692417e-23,0.011780103369123293
31,134,9,0,1,1.171104974427419e-24,1.0,1.0,-237.0,-8.538944175255712e23,in,out,9.996000941988119e-24,0.11715734934639735
57,124,6,1,1,1.1436360487396273e-24,9.670675066809377e23,4.0,9.266345033619849e22,1.6923774e8,out,"DomainError(-7.749037624716406e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.044445710698516e-22,0.010949693574544662
51,88,6,1,1,1.103125298874675e-24,9.065153375117298e23,-3.8734242e7,2.381509829935048e15,-4.0,"DomainError(-1.2957382415074153e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.938989463998349e-23,0.011098968389799456
63,84,6,1,1,1.0241260367450704e-24,6.011361951764474e21,9.764238124666608e23,1793.0,7.401332797851e12,out,"DomainError(-7.179040784887148e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.717027881184745e-19,5.96452770492245e-6
33,126,6,1,1,1.0177916270251973e-24,102.0,1.0,-175.0,-9.825193816172386e23,out,"DomainError(-9.45896743739374e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99621485070089e-24,0.10181770222294034
44,144,9,0,1,9.940501567398782e-25,6.0,0.0,1.0059854557838713e24,9.883557913749848e16,in,out,9.959387719691845e-24,0.09981036833965484
50,99,6,1,1,9.818561431785563e-25,1.065195877642e13,-2926.0,-1.0184791396754395e24,-1997.0,out,"DomainError(-1.3372414102859785e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.400103664151294e-19,1.5341253746844714e-6
30,152,9,0,1,9.807657536530982e-25,3.0,0.0,-1.0196114579605367e24,11.0,in,out,9.999174335589214e-25,0.9808467386775543
51,185,9,0,1,9.799974634053747e-25,-1.0157578073405432e24,9.733594752595875e22,9.0,7.0,out,in,9.963441564969974e-25,0.9835933266783083
34,123,5,1,1,9.54450809110752e-25,1.0374511383713153e24,26616.0,-11.0,1.0,"DomainError(-7.121527457576732e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.887344275287147e-24,0.09653257563776223
53,200,9,0,1,9.406570748052041e-25,-1.0493347192024089e24,-1.7044037428496953e23,9.0,7.0,out,in,9.839934702499806e-25,0.955958655463672
56,151,6,1,1,9.328853966972732e-25,1.0713120444836895e24,6.0,527509.0,-3.677452538217111e22,out,"DomainError(-1.1852212471375735e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.1101377797622447e-23,0.04420969121752723
42,137,9,0,1,9.100698156896252e-25,2.0,3.0,1.0988167970852085e24,1.96003567468201e14,in,out,9.979664428095225e-24,0.091192426583759
49,144,9,0,1,8.89218658067226e-25,1.124582786942924e24,9.14875844785936e19,-13.0,0.0,out,in,9.902194241506271e-24,0.08980016311333866
32,144,9,0,1,8.816911179427558e-25,1.0,-26.0,-1.1341840466004621e24,84.0,in,out,9.999392470598788e-25,0.8817446865248983
47,146,9,0,1,8.793051094619152e-25,7.084674041940634e18,1.13726167313248e24,-8.0,3.0,out,in,9.992637676949471e-24,0.08799529592574475
53,92,6,1,1,8.632286023906179e-25,-1.1584416888953991e24,7.8074794e7,-6.5107013413884e13,-594.0,out,"DomainError(-2.0745580732111908e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.809117121923582e-22,0.0008800268073681003
37,114,9,0,1,8.610522259563957e-25,44.0,-22.0,1.1613697402492294e24,1.936162e6,in,out,9.908923084906031e-24,0.08689665048142427
42,113,6,1,1,8.56614229768013e-25,3.52726403e8,-1.1673866312853787e24,2310.0,114.0,"DomainError(-5.630609704865225e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986006160606403e-23,0.008578146418006964
41,100,6,1,1,8.50817628226997e-25,1.1753400103896311e24,1301.0,-9.869174e6,4567.0,"DomainError(-9.67948631059952e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996991279679845e-23,0.00851073692498254
47,126,0,2,1,8.414167358234963e-25,3.0,-4.07582424439761e15,1669.0,-3.2957619689821106e23,"DomainError(-8.329590107543749e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.941828069407789e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.6872324071304823e-21,0.0003131164738825063
31,148,5,1,1,8.291597082819192e-25,-1.1944437307943561e24,86.0,25.0,0.0,"DomainError(-1.3217094516781082e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.902116199552821e-25,0.8373560677053699
36,123,9,0,1,7.489316001217474e-25,1.3352354204809072e24,1.4472372e7,-3.0,0.0,out,in,9.988435095160773e-24,0.0749798735223891
55,128,6,1,1,7.406044679907052e-25,1.3522551944182126e24,25300.0,2.006791633056423e21,206.0,out,"DomainError(-2.915400404191051e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.90983802853302e-24,0.07473426567198282
54,177,9,0,1,7.356534228591394e-25,1.2921100197157615e24,-4.2219117488147455e23,-14.0,5.0,out,in,6.5831271989248135e-24,0.11174832273927347
